9,44,486,626,33,50,-1,-1,-1,-1
10,1,799,153,144,89,-1,-1,-1,-1
10,2,792,48,40,63,-1,-1,-1,-1
10,3,712,282,221,217,-1,-1,-1,-1
10,5,784,244,171,91,-1,-1,-1,-1
10,6,1112,4,35,44,-1,-1,-1,-1
10,7,1211,15,86,70,-1,-1,-1,-1
10,8,1083,216,167,116,-1,-1,-1,-1
10,9,1206,12,24,54,-1,-1,-1,-1
10,11,1032,38,112,39,-1,-1,-1,-1
10,12,795,118,32,15,-1,-1,-1,-1
10,13,721,11,82,29,-1,-1,-1,-1
10,14,867,3,29,61,-1,-1,-1,-1
10,15,435,471,63,114,-1,-1,-1,-1
10,16,1029,7,30,27,-1,-1,-1,-1
10,17,882,4,5,12,-1,-1,-1,-1
10,18,213,409,219,92,-1,-1,-1,-1
10,19,352,547,103,121,-1,-1,-1,-1
10,20,183,560,168,70,-1,-1,-1,-1
10,35,540,580,75,164,-1,-1,-1,-1
10,44,506,591,33,50,-1,-1,-1,-1
11,1,800,149,142,86,-1,-1,-1,-1
11,2,794,47,39,61,-1,-1,-1,-1
11,3,715,274,218,213,-1,-1,-1,-1
11,5,808,237,147,89,-1,-1,-1,-1
11,6,1112,3,33,44,-1,-1,-1,-1
11,7,1209,13,85,70,-1,-1,-1,-1
11,8,1082,211,165,113,-1,-1,-1,-1
11,9,1204,10,24,53,-1,-1,-1,-1
11,11,1032,37,111,38,-1,-1,-1,-1
11,12,797,116,31,15,-1,-1,-1,-1
11,13,722,11,81,28,-1,-1,-1,-1
11,14,867,2,29,61,-1,-1,-1,-1
11,15,438,467,62,113,-1,-1,-1,-1
11,16,1029,6,29,27,-1,-1,-1,-1
11,17,882,3,5,12,-1,-1,-1,-1
11,18,218,404,217,91,-1,-1,-1,-1
11,19,356,540,102,120,-1,-1,-1,-1
11,20,189,553,166,69,-1,-1,-1,-1
11,35,536,563,86,182,-1,-1,-1,-1
11,44,516,574,32,49,-1,-1,-1,-1
12,1,802,140,139,80,-1,-1,-1,-1
12,2,796,42,39,61,-1,-1,-1,-1
12,3,721,257,211,206,-1,-1,-1,-1
12,5,810,222,144,88,-1,-1,-1,-1
12,6,1110,6,33,37,-1,-1,-1,-1
12,7,1205,9,84,68,-1,-1,-1,-1
12,8,1080,198,161,112,-1,-1,-1,-1
12,9,1201,6,23,53,-1,-1,-1,-1
12,11,1031,33,110,38,-1,-1,-1,-1
12,12,799,110,31,14,-1,-1,-1,-1
12,13,724,8,80,28,-1,-1,-1,-1
12,14,867,2,29,56,-1,-1,-1,-1
12,15,445,459,58,112,-1,-1,-1,-1
12,16,1028,2,29,27,-1,-1,-1,-1
12,18,228,396,213,87,-1,-1,-1,-1
12,19,366,529,98,118,-1,-1,-1,-1
12,20,199,541,165,68,-1,-1,-1,-1
12,35,553,531,88,203,-1,-1,-1,-1
12,44,534,541,31,50,-1,-1,-1,-1
13,1,804,131,136,61,-1,-1,-1,-1
13,2,800,38,37,59,-1,-1,-1,-1
13,3,727,241,204,228,-1,-1,-1,-1
13,5,811,209,142,85,-1,-1,-1,-1
13,6,1108,3,33,36,-1,-1,-1,-1
13,7,1202,5,82,67,-1,-1,-1,-1
13,8,1078,188,157,108,-1,-1,-1,-1
13,9,1198,2,22,52,-1,-1,-1,-1
13,11,1030,32,109,35,-1,-1,-1,-1
13,12,802,104,30,14,-1,-1,-1,-1
13,13,726,6,80,28,-1,-1,-1,-1
13,14,868,7,28,47,-1,-1,-1,-1
13,15,451,451,54,111,-1,-1,-1,-1
13,16,1027,4,29,22,-1,-1,-1,-1
13,18,238,388,209,86,-1,-1,-1,-1
13,19,373,519,96,117,-1,-1,-1,-1
13,20,210,531,163,67,-1,-1,-1,-1
13,35,571,501,83,195,-1,-1,-1,-1
13,44,551,511,30,50,-1,-1,-1,-1
14,1,805,127,134,60,-1,-1,-1,-1
14,2,801,35,37,58,-1,-1,-1,-1
14,3,729,233,201,224,-1,-1,-1,-1
14,5,812,202,140,84,-1,-1,-1,-1
14,6,1107,1,33,35,-1,-1,-1,-1
14,7,1200,2,81,68,-1,-1,-1,-1
14,8,1077,182,155,107,-1,-1,-1,-1
14,9,1196,18,9,6,-1,-1,-1,-1
14,11,1030,31,108,33,-1,-1,-1,-1
14,12,804,101,29,14,-1,-1,-1,-1
14,13,727,4,79,29,-1,-1,-1,-1
14,14,868,4,28,48,-1,-1,-1,-1
14,15,454,446,54,111,-1,-1,-1,-1
14,16,1027,2,29,22,-1,-1,-1,-1
14,18,243,384,206,85,-1,-1,-1,-1
14,19,377,514,95,116,-1,-1,-1,-1
14,20,214,526,162,66,-1,-1,-1,-1
14,35,579,486,81,191,-1,-1,-1,-1
14,44,559,496,30,49,-1,-1,-1,-1
15,1,806,120,132,59,-1,-1,-1,-1
15,2,804,31,37,57,-1,-1,-1,-1
15,3,735,219,194,218,-1,-1,-1,-1
15,5,813,191,138,82,-1,-1,-1,-1
15,6,1105,9,27,19,-1,-1,-1,-1
15,7,1192,19,84,46,-1,-1,-1,-1
15,8,1076,172,150,105,-1,-1,-1,-1
15,11,1029,27,107,34,-1,-1,-1,-1
15,12,806,95,30,14,-1,-1,-1,-1
15,13,728,2,79,29,-1,-1,-1,-1
15,14,869,1,27,48,-1,-1,-1,-1
15,15,459,440,50,109,-1,-1,-1,-1
15,16,1026,13,29,8,-1,-1,-1,-1
15,18,251,378,202,84,-1,-1,-1,-1
15,19,385,506,92,114,-1,-1,-1,-1
15,20,223,518,161,66,-1,-1,-1,-1
15,35,594,461,74,184,-1,-1,-1,-1
15,44,574,471,28,48,-1,-1,-1,-1
16,1,808,117,129,44,-1,-1,-1,-1
16,2,807,27,36,57,-1,-1,-1,-1
16,3,739,207,190,213,-1,-1,-1,-1
16,5,815,180,135,80,-1,-1,-1,-1
16,6,1104,7,26,18,-1,-1,-1,-1
16,7,1189,16,83,46,-1,-1,-1,-1
16,8,1074,163,147,103,-1,-1,-1,-1
16,11,1029,23,105,35,-1,-1,-1,-1
16,12,810,91,28,13,-1,-1,-1,-1
16,13,730,1,80,28,-1,-1,-1,-1
16,14,869,5,28,41,-1,-1,-1,-1
16,15,454,433,56,108,-1,-1,-1,-1
16,16,1026,11,28,8,-1,-1,-1,-1
16,18,258,372,198,99,-1,-1,-1,-1
16,19,391,497,89,114,-1,-1,-1,-1
16,20,231,510,160,65,-1,-1,-1,-1
16,35,609,439,70,178,-1,-1,-1,-1
16,44,588,448,28,46,-1,-1,-1,-1
17,1,810,110,126,43,-1,-1,-1,-1
17,2,810,24,36,55,-1,-1,-1,-1
17,3,742,195,186,206,-1,-1,-1,-1
17,5,817,169,132,78,-1,-1,-1,-1
17,6,1103,4,25,19,-1,-1,-1,-1
17,7,1186,12,81,46,-1,-1,-1,-1
17,8,1073,154,143,100,-1,-1,-1,-1
17,11,1028,21,104,34,-1,-1,-1,-1
17,12,812,86,29,14,-1,-1,-1,-1
17,13,732,1,79,26,-1,-1,-1,-1
17,14,870,2,27,41,-1,-1,-1,-1
17,15,466,426,44,107,-1,-1,-1,-1
17,16,1025,8,28,8,-1,-1,-1,-1
17,18,264,365,194,97,-1,-1,-1,-1
17,19,396,487,88,113,-1,-1,-1,-1
17,20,238,500,158,66,-1,-1,-1,-1
17,35,605,416,84,172,-1,-1,-1,-1
17,44,602,425,27,51,-1,-1,-1,-1
18,1,811,106,124,42,-1,-1,-1,-1
18,2,812,20,35,57,-1,-1,-1,-1
18,3,744,188,184,204,-1,-1,-1,-1
18,5,818,163,130,77,-1,-1,-1,-1
18,6,1104,5,23,15,-1,-1,-1,-1
18,7,1185,9,89,45,-1,-1,-1,-1
18,8,1072,149,142,99,-1,-1,-1,-1
18,11,1028,18,103,34,-1,-1,-1,-1
18,12,814,82,28,14,-1,-1,-1,-1
18,13,733,3,69,22,-1,-1,-1,-1
18,14,870,1,27,39,-1,-1,-1,-1
18,15,467,422,43,107,-1,-1,-1,-1
18,16,1025,5,28,8,-1,-1,-1,-1
18,18,267,361,207,96,-1,-1,-1,-1
18,19,399,482,86,112,-1,-1,-1,-1
18,20,241,495,158,65,-1,-1,-1,-1
18,35,606,405,92,181,-1,-1,-1,-1
18,44,608,414,27,50,-1,-1,-1,-1
19,1,812,101,122,41,-1,-1,-1,-1
19,2,815,18,34,54,-1,-1,-1,-1
19,3,748,178,179,198,-1,-1,-1,-1
19,5,820,154,127,76,-1,-1,-1,-1
19,6,1103,3,22,15,-1,-1,-1,-1
19,7,1182,3,88,49,-1,-1,-1,-1
19,8,1071,141,138,97,-1,-1,-1,-1
19,11,1027,16,102,34,-1,-1,-1,-1
19,12,817,79,28,13,-1,-1,-1,-1
19,13,733,2,70,23,-1,-1,-1,-1
19,14,872,4,25,34,-1,-1,-1,-1
19,15,468,417,41,105,-1,-1,-1,-1
19,16,1024,3,28,9,-1,-1,-1,-1
19,18,273,356,202,94,-1,-1,-1,-1
19,19,405,474,83,111,-1,-1,-1,-1
19,20,248,488,156,65,-1,-1,-1,-1
19,35,619,385,88,176,-1,-1,-1,-1
19,44,620,393,26,50,-1,-1,-1,-1
